# telescope   = tel16
# season      = 2014-2017
# filter      = RG715
# aperture    = 6.000     pix
# deblend     = 0
# null_dc[1]  = 0.000813  mag
# null_dc[2]  = 0.000312  mag
# null_dc[3]  = 0.000501  mag
# null_dc[4]  = 0.000022  mag
# null_cm     = 0.365045  mag/mag
# null_fwhm_k = -0.000102 mag/pix
# null_fwhm_0 = 2.743500  pix
# null_chidof = 2.452
# null_nfit   = 2303
# null_nparm  = 6
#
#BJD           Mag         e_Mag       tExp    DMag    FWHM   Ellip Airmass X         Y         Angle   Sky      Peak  S  V  R F CM        Corr_Mag   
#------------- ----------- ----------- ------- ------- ------ ----- ------- --------- --------- ------- -------- ----- -- -- - - --------- -----------
2457902.458545    0.001546    0.002530  15.034  0.0292  3.576 0.206 1.20055  1300.474   356.687 -179.93    68.23  6481  4  4 0 0 -0.000449    0.001773
2457902.458990    0.006164    0.002548  15.034  0.0240  2.723 0.065 1.19888  1301.989   352.732 -179.93    64.58 11353  4  4 0 0 -0.000434    0.006298
2457902.459437    0.002879    0.002590  15.034  0.0203  2.968 0.103 1.19723  1302.330   367.650 -179.92    63.47  8479  4  4 0 0 -0.000420    0.003033
2457902.459884   -0.002407    0.002633  15.034  0.0248  2.855 0.031 1.19558  1301.104   368.517 -179.93    63.37  9488  4  4 0 0 -0.000405   -0.002270
2457902.473651    0.002902    0.002674  15.034  0.0186  2.886 0.039 1.15095  1300.326   365.213 -179.92    58.17  9601  4  4 0 0 -0.000765    0.003174
2457902.474090    0.003228    0.002578  15.034  0.0234  3.846 0.155 1.14971  1301.042   360.490 -179.93    57.19  6143  4  4 0 0 -0.000787    0.003606
2457902.474540    0.002941    0.002394  15.034  0.0181  2.922 0.033 1.14844  1301.055   352.253 -179.93    56.17  8858  4  4 0 0 -0.000810    0.003233
2457902.474987   -0.009607    0.002558  15.034  0.0123  3.888 0.061 1.14720  1300.976   364.222 -179.93    57.66  5316  4  4 0 0 -0.000833   -0.009208
2457902.488628    0.005439    0.002381  15.034  0.0010  3.531 0.237 1.11422  1300.342   366.146 -179.93    48.60  6842  4  4 0 0 -0.001007    0.005865
2457902.489085   -0.002046    0.002460  15.034  0.0123  2.682 0.046 1.11327  1301.747   366.798 -179.92    48.49 11475  4  4 0 0 -0.000977   -0.001717
2457902.489527   -0.001241    0.002440  15.034  0.0018  2.684 0.026 1.11237  1301.132   364.246 -179.92    48.71 10535  4  4 0 0 -0.000949   -0.000922
2457902.489974    0.002927    0.002358  15.034  0.0182  2.551 0.048 1.11146  1299.912   360.395 -179.93    49.08 11733  4  4 0 0 -0.000921    0.003221
2457902.506882    0.001770    0.002322  15.034  0.0120  2.578 0.029 1.08379  1300.721   362.966 -179.92    41.63 12184  4  4 0 0 -0.000284    0.001835
2457902.507329    0.004590    0.002412  15.034  0.0186  2.734 0.044 1.08322  1301.579   360.108 -179.93    41.96 10359  4  4 0 0 -0.000326    0.004686
2457902.507779    0.004596    0.002418  15.034  0.0156  2.641 0.068 1.08266  1300.943   361.728 -179.93    41.01 11498  4  4 0 0 -0.000367    0.004697
2457902.508222    0.004933    0.002451  15.034  0.0163  2.425 0.037 1.08212  1300.445   359.210 -179.92    40.94 12954  4  4 0 0 -0.000409    0.005028
2457902.526664   -0.000276    0.002472  15.034  0.0023  2.537 0.046 1.06656  1299.744   361.170 -179.92    37.21 13046  4  4 0 0 -0.001637    0.000279
2457902.527123    0.002815    0.002351  15.034  0.0025  2.492 0.054 1.06634  1301.095   357.435 -179.92    37.55 11508  4  4 0 0 -0.001595    0.003350
2457902.527564   -0.002415    0.002343  15.034 -0.0009  2.645 0.035 1.06614  1300.635   359.346 -179.92    37.61 10104  4  4 0 0 -0.001554   -0.001879
2457902.528007    0.004259    0.002406  15.034  0.0057  2.503 0.039 1.06595  1299.958   360.686 -179.92    37.71 12943  4  4 0 0 -0.001513    0.004765
2457902.552038   -0.003291    0.002295  15.034  0.0030  2.884 0.054 1.06668   743.541  1680.912   -0.05    33.40  9689  3  4 0 0 -0.000546   -0.003578
2457902.552485    0.001510    0.002261  15.034  0.0083  2.691 0.028 1.06691   743.492  1683.109   -0.05    33.30 10287  3  4 0 0 -0.000575    0.001213
2457902.552928    0.003167    0.002253  15.034  0.0044  2.746 0.045 1.06714   743.927  1685.750   -0.05    33.21 11486  3  4 0 0 -0.000603    0.002887
2457902.553376    0.002299    0.002479  15.034  0.0031  2.951 0.026 1.06738   744.712  1687.056   -0.05    33.18  9753  3  4 0 0 -0.000632    0.002051
2457902.571710    0.001731    0.002311  15.034  0.0117  3.018 0.051 1.08397   742.027  1685.125   -0.05    30.84  9473  3  4 0 0 -0.001082    0.001653
2457902.572154    0.001560    0.002414  15.034  0.0016  2.870 0.059 1.08454   742.896  1686.047   -0.05    31.82 11180  3  4 0 0 -0.001068    0.001462
2457902.572613    0.003482    0.002538  15.034  0.0045  2.764 0.058 1.08514   744.197  1687.440   -0.05    30.80 10101  3  4 0 0 -0.001054    0.003368
2457902.573056   -0.000662    0.002323  15.034  0.0044  2.807 0.039 1.08573   746.155  1686.044   -0.05    31.53 11456  3  4 0 0 -0.001040   -0.000776
2457902.603327    0.004823    0.002574  15.034  0.0129  4.419 0.057 1.14683   744.906  1682.946   -0.05    25.57  3165  3  4 0 0 -0.002050    0.005241
2457902.603770   -0.000501    0.002721  15.034  0.0009  5.023 0.061 1.14807   745.117  1686.700   -0.05    27.52  2142  3  4 0 0 -0.002081   -0.000009
2457902.604225   -0.001803    0.002662  15.034  0.0085  4.309 0.091 1.14934   745.248  1688.809   -0.04    28.81  2839  3  4 0 0 -0.002099   -0.001378
2457902.604686    0.003591    0.002669  15.034  0.0110  4.923 0.056 1.15064   746.640  1684.480   -0.05    28.73  2442  3  4 0 0 -0.002098    0.004078
2457903.545137    0.004516    0.002458  15.034  0.0228  2.487 0.031 1.06500   743.409  1684.539   -0.05    43.21 11657  3  4 0 0  0.000344    0.003863
2457903.545581   -0.001610    0.002549  15.034  0.0287  2.450 0.047 1.06515   744.724  1684.305   -0.05    42.75 13653  3  4 0 0  0.000297   -0.002249
2457903.546027    0.002381    0.002421  15.034  0.0247  2.702 0.049 1.06531   746.267  1684.497   -0.05    43.26 11638  3  4 0 0  0.000249    0.001786
2457903.546468   -0.000767    0.002483  15.034  0.0281  2.873 0.107 1.06548   746.454  1684.734   -0.05    43.90 10334  3  4 0 0  0.000202   -0.001328
2457903.563719    0.005855    0.002318  15.034  0.0232  3.764 0.080 1.07791   739.113  1683.239   -0.05    40.72  5076  3  4 0 0 -0.001644    0.006058
2457903.564164    0.001744    0.002627  15.034  0.0266  3.975 0.082 1.07839   742.084  1684.463   -0.05    40.96  3916  3  4 0 0 -0.001650    0.001971
2457903.564613    0.005188    0.002371  15.034  0.0250  4.333 0.120 1.07888   743.970  1685.967   -0.05    40.77  3263  3  4 0 0 -0.001605    0.005435
2457903.565075   -0.002175    0.002570  15.034  0.0109  5.028 0.038 1.07939   747.473  1685.653   -0.05    41.65  2534  3  4 0 0 -0.001559   -0.001874
2457903.581751    0.000586    0.002553  15.034  0.0239  4.555 0.041 1.10393   745.082  1685.694   -0.05    43.81  3436  3  4 0 0  0.000100    0.000233
2457903.582213   -0.002182    0.002484  15.034  0.0193  3.595 0.110 1.10478   743.321  1687.190   -0.05    44.39  4851  3  4 0 0  0.000146   -0.002649
2457903.582653    0.005587    0.002459  15.034  0.0240  4.666 0.099 1.10560   745.890  1685.763   -0.05    45.01  3757  3  4 0 0  0.000190    0.005212
2457903.583096   -0.000111    0.002547  15.034  0.0250  3.824 0.070 1.10644   744.382  1685.364   -0.05    45.19  5604  3  4 0 0  0.000234   -0.000587
2457903.601418   -0.002685    0.002585  15.034  0.0253  3.950 0.054 1.14935   743.383  1683.889   -0.04    45.63  5326  3  4 0 0  0.001769   -0.003708
2457903.601864   -0.014830    0.002970  15.034  0.0030  5.242 0.055 1.15061   746.377  1681.159   -0.04    45.49  1992  3  4 0 0  0.001806   -0.015735
2457903.602312   -0.010319    0.002414  15.034  0.0244  3.364 0.056 1.15189   742.143  1685.285   -0.05    43.48  6786  3  4 0 0  0.001844   -0.011429
2457903.602757    0.004530    0.002790  15.034  0.0387  4.859 0.052 1.15317   745.804  1686.501   -0.05    43.68  2876  3  4 0 0  0.001881    0.003558
2457903.618258   -0.014660    0.003151  15.034  0.0143  5.517 0.085 1.20497   741.873  1682.642   -0.04    39.54  1285  3  4 0 0  0.001401   -0.015389
2457903.618726   -0.022713    0.003057  15.034 -0.0211  5.323 0.075 1.20677   739.407  1684.686   -0.04    38.84  1379  3  4 0 0  0.001382   -0.023455
2457903.666281    0.015544    0.003435  15.034  0.0239  3.251 0.087 1.48862   742.518  1685.358   -0.04    36.49  7294  3  4 0 0  0.006645    0.012669
2457903.666727    0.004836    0.003187  15.034  0.0236  3.048 0.056 1.49249   743.324  1686.673   -0.04    37.89  9136  3  4 0 0  0.006536    0.001981
2457903.667167   -0.010179    0.003105  15.034  0.0256  2.456 0.039 1.49634   744.156  1689.395   -0.04    38.31 12665  3  4 0 0  0.006427   -0.013055
2457903.667614    0.002175    0.002910  15.034  0.0253  3.001 0.095 1.50027   746.244  1686.240   -0.04    39.17  9763  3  4 0 0  0.006317   -0.000605
2457903.683391   -0.003191    0.003556  15.034  0.0318  3.099 0.048 1.66156   744.030  1683.041   -0.03    41.08  9137  3  4 0 0  0.002427   -0.004542
2457903.683833    0.006152    0.003265  15.034  0.0375  3.335 0.026 1.66679   744.527  1686.033   -0.04    41.11  7226  3  4 0 0  0.002319    0.004865
2457903.684292    0.005695    0.003300  15.034  0.0331  3.392 0.085 1.67226   746.007  1688.590   -0.03    42.17  7167  3  4 0 0  0.002381    0.004392
2457903.684759    0.007556    0.003442  15.034  0.0306  2.955 0.058 1.67789   745.267  1687.604   -0.04    42.90  9640  3  4 0 0  0.002505    0.006162
2457903.702210    0.006624    0.003824  15.034  0.0414  3.038 0.048 1.92970   744.475  1683.012   -0.03    41.01  7975  3  4 0 0  0.007130    0.003551
2457903.702656    0.011189    0.003832  15.034  0.0232  3.352 0.141 1.93738   746.776  1679.764   -0.04    41.56  7168  3  4 0 0  0.007248    0.008105
2457903.703102   -0.003285    0.003965  15.034  0.0344  3.260 0.064 1.94516   746.128  1685.095   -0.03    40.14  7392  3  4 0 0  0.007366   -0.006422
2457903.703545   -0.006992    0.004018  15.034  0.0465  3.019 0.062 1.95294   746.075  1689.054   -0.03    39.67  9590  3  4 0 0  0.007483   -0.010197
2457904.457014    0.000669    0.002615  15.034  0.0470  3.721 0.183 1.18574  1299.847   365.612 -179.93    66.82  6757  4  4 0 0 -0.000425    0.000901
2457904.457456    0.005666    0.002667  15.034  0.0393  3.045 0.059 1.18421  1301.090   369.914 -179.93    64.12  9437  4  4 0 0 -0.000479    0.005849
2457904.457915   -0.003640    0.002523  15.034  0.0309  3.192 0.073 1.18263  1300.981   364.312 -179.93    61.74  9097  4  4 0 0 -0.000535   -0.003421
2457904.458355   -0.002361    0.002542  15.034  0.0417  3.347 0.067 1.18112  1299.990   352.295 -179.93    59.85  8362  4  4 0 0 -0.000588   -0.002107
2457904.473239    0.000726    0.002386  15.034  0.0252  3.039 0.053 1.13687  1299.938   365.254 -179.92    43.43  8783  4  4 0 0 -0.001134    0.001148
2457904.473695   -0.003386    0.002464  15.034  0.0418  3.417 0.076 1.13570  1300.936   362.049 -179.93    43.51  7725  4  4 0 0 -0.001128   -0.002927
2457904.474137   -0.006022    0.002572  15.034  0.0334  3.270 0.026 1.13459  1301.416   355.286 -179.92    43.40  7289  4  4 0 0 -0.001122   -0.005581
2457904.474601    0.006063    0.002531  15.034  0.0373  3.334 0.060 1.13342  1300.970   363.701 -179.93    43.59  7849  4  4 0 0 -0.001115    0.006509
2457904.489378    0.003724    0.002466  15.034  0.0317  3.036 0.084 1.10191  1300.085   362.233 -179.93    40.77  9750  4  4 0 0 -0.001388    0.004239
2457904.489816   -0.001222    0.002361  15.034  0.0338  2.835 0.068 1.10113  1301.175   361.544 -179.93    41.04  9338  4  4 0 0 -0.001420   -0.000716
2457904.490268    0.000373    0.002493  15.034  0.0330  3.092 0.056 1.10033  1301.129   360.065 -179.93    41.26  8688  4  4 0 0 -0.001453    0.000917
2457904.490713   -0.005442    0.002398  15.034  0.0419  2.734 0.068 1.09956  1300.281   360.637 -179.93    41.44  8995  4  4 0 0 -0.001485   -0.004922
2457904.506416   -0.004025    0.002440  15.034  0.0318  2.662 0.026 1.07778  1300.685   362.530 -179.92    42.43 10685  4  4 0 0 -0.002510   -0.003140
2457904.506878   -0.003354    0.002432  15.034  0.0332  2.562 0.030 1.07730  1301.064   362.355 -179.93    42.89 10795  4  4 0 0 -0.002522   -0.002474
2457904.507341   -0.005733    0.002365  15.034  0.0329  2.614 0.045 1.07682  1301.083   360.651 -179.92    43.19 11801  4  4 0 0 -0.002535   -0.004842
2457904.507798   -0.002322    0.002419  15.034  0.0318  2.489 0.036 1.07636  1300.750   359.102 -179.92    43.48 13681  4  4 0 0 -0.002548   -0.001440
2457904.523493   -0.005685    0.002323  15.034  0.0339  2.522 0.047 1.06550  1298.806   359.978 -179.92    41.20 13487  4  4 0 0 -0.002979   -0.004642
2457904.523953   -0.005290    0.002338  15.034  0.0296  2.519 0.039 1.06532  1300.174   361.973 -179.92    41.48 13097  4  4 0 0 -0.002984   -0.004245
2457904.524395   -0.000459    0.002466  15.034  0.0361  2.332 0.031 1.06516  1300.649   361.137 -179.92    41.36 13529  4  4 0 0 -0.002951    0.000555
2457904.524850   -0.000029    0.002341  15.034  0.0174  2.837 0.108 1.06501  1300.487   359.027 -179.93    41.47  9510  4  4 0 0 -0.002916    0.001023
2457904.544260   -0.002834    0.002309  15.034  0.0309  2.405 0.027 1.06572   743.622  1683.468   -0.05    36.23 12465  3  4 0 0 -0.001452   -0.002839
2457904.544720   -0.000202    0.002256  15.034  0.0335  2.500 0.033 1.06591   745.275  1683.314   -0.05    36.02 12697  3  4 0 0 -0.001443   -0.000201
2457904.545156    0.001719    0.002322  15.034  0.0365  2.417 0.040 1.06610   745.635  1684.400   -0.05    35.93 12875  3  4 0 0 -0.001434    0.001709
2457904.545628   -0.000291    0.002320  15.034  0.0358  2.397 0.033 1.06631   745.804  1687.869   -0.05    35.62 13906  3  4 0 0 -0.001424   -0.000307
2457904.565704   -0.003856    0.002296  15.034  0.0327  2.203 0.026 1.08349   745.895  1683.457   -0.05    34.09 15892  3  4 0 0 -0.000995   -0.004048
2457904.566149   -0.006312    0.002259  15.034  0.0346  2.315 0.035 1.08405   745.718  1684.987   -0.05    34.05 15492  3  4 0 0 -0.000982   -0.006498
2457904.566868    0.001453    0.002315  15.034  0.0354  2.282 0.028 1.08498   745.650  1686.097   -0.05    33.86 14669  3  4 0 0 -0.000960    0.001256
2457904.567327   -0.005041    0.002320  15.034  0.0352  2.298 0.025 1.08559   746.791  1686.255   -0.05    33.90 15388  3  4 0 0 -0.000946   -0.005242
2457904.582781    0.001154    0.002455  15.034  0.0323  2.299 0.036 1.11132   742.893  1685.225   -0.04    34.50 14456  3  4 0 0 -0.000483    0.000784
2457904.583216   -0.002912    0.002366  15.034  0.0267  2.541 0.057 1.11220   744.656  1685.831   -0.05    34.62 11114  3  4 0 0 -0.000470   -0.003261
2457904.583678   -0.003894    0.002268  15.034  0.0325  2.359 0.038 1.11315   745.305  1685.536   -0.05    34.81 12577  3  4 0 0 -0.000456   -0.004267
2457904.584137   -0.001133    0.002490  15.034  0.0298  2.828 0.055 1.11410   746.043  1686.124   -0.05    34.91  9180  3  4 0 0 -0.000438   -0.001465
2457904.599567    0.002833    0.002565  15.034  0.0349  2.618 0.035 1.15208   744.206  1685.244   -0.05    32.86 10771  3  4 0 0  0.000240    0.002232
2457904.600014   -0.003013    0.002374  15.034  0.0318  2.766 0.070 1.15337   745.219  1686.749   -0.05    32.77 10875  3  4 0 0  0.000260   -0.003606
2457904.600470   -0.002907    0.002436  15.034  0.0352  2.282 0.040 1.15469   745.516  1687.536   -0.05    32.84 11907  3  4 0 0  0.000280   -0.003557
2457904.600934   -0.000405    0.002361  15.034  0.0312  2.374 0.032 1.15605   746.243  1685.066   -0.05    32.81 13146  3  4 0 0  0.000301   -0.001053
2457904.625349   -0.002358    0.002482  15.034  0.0273  2.427 0.078 1.24630   744.471  1683.860   -0.04    28.62 11231  3  4 0 0 -0.000079   -0.002862
2457904.625806    0.001513    0.002536  15.034  0.0324  2.521 0.038 1.24838   744.843  1686.367   -0.04    28.63 11497  3  4 0 0 -0.000063    0.001012
2457904.626248    0.000756    0.002522  15.034  0.0352  2.414 0.052 1.25041   745.893  1688.952   -0.04    28.62 12348  3  4 0 0 -0.000048    0.000240
2457904.626705   -0.000822    0.002494  15.034  0.0359  2.591 0.031 1.25253   746.605  1685.208   -0.04    28.45 10651  3  4 0 0 -0.000032   -0.001327
2457904.644660    0.003030    0.002631  15.034  0.0425  2.483 0.060 1.34977   744.250  1684.104   -0.04    28.27 12744  3  4 0 0  0.000616    0.002278
2457904.645105   -0.000619    0.002700  15.034  0.0419  2.741 0.089 1.35256   744.597  1687.506   -0.04    28.14  9891  3  4 0 0  0.000648   -0.001357
2457904.645561   -0.002765    0.002548  15.034  0.0413  2.542 0.037 1.35546   745.155  1687.467   -0.04    28.02 12348  3  4 0 0  0.000681   -0.003534
2457904.646000   -0.000508    0.002652  15.034  0.0431  2.525 0.040 1.35827   745.870  1684.160   -0.04    27.96 12570  3  4 0 0  0.000712   -0.001291
2457904.663368   -0.005742    0.003037  15.034  0.0490  2.745 0.049 1.48776   744.650  1684.647   -0.04    27.39  9494  3  4 0 0  0.001954   -0.006956
2457904.663811   -0.003822    0.002900  15.034  0.0444  2.578 0.065 1.49159   744.971  1686.095   -0.04    27.19 11668  3  4 0 0  0.001986   -0.005065
2457904.664276    0.004630    0.002898  15.034  0.0537  2.852 0.054 1.49565   745.071  1689.236   -0.04    27.09  9516  3  4 0 0  0.001907    0.003444
2457904.664729   -0.000109    0.002845  15.034  0.0462  2.724 0.049 1.49963   745.818  1686.841   -0.04    27.18 10013  3  4 0 0  0.001814   -0.001274
2457904.683631    0.006238    0.003274  15.034  0.0701  2.557 0.062 1.69858   745.988  1685.059   -0.03    27.26 12681  3  4 0 0 -0.002052    0.006467
2457904.684097    0.003082    0.003445  15.034  0.0627  2.656 0.052 1.70443   745.586  1684.769   -0.04    27.16 10042  3  4 0 0 -0.002084    0.003333
2457904.684553    0.016121    0.003384  15.034  0.0622  2.734 0.066 1.71020   745.735  1685.902   -0.03    27.21  9225  3  4 0 0 -0.002053    0.016369
2457904.684993    0.013458    0.003307  15.034  0.0613  3.024 0.026 1.71581   746.061  1689.492   -0.04    27.48  8680  3  4 0 0 -0.002022    0.013724
2457905.456553   -0.001551    0.002582  15.034  0.0344  2.306 0.067 1.17771  1298.551   364.165 -179.92   101.65 12834  4  4 0 0 -0.001903   -0.000922
2457905.457020   -0.001988    0.002537  15.034  0.0353  3.381 0.303 1.17616  1299.992   360.526 -179.92    98.31  8218  4  4 0 0 -0.001904   -0.001250
2457905.457475   -0.006148    0.002596  15.034  0.0477  2.316 0.075 1.17466  1300.661   353.403 -179.92    95.54 13208  4  4 0 0 -0.001905   -0.005518
2457905.457918   -0.003494    0.002577  15.034  0.0398  2.767 0.172 1.17321  1300.640   365.747 -179.92    93.45 10061  4  4 0 0 -0.001906   -0.002818
2457905.473199   -0.004743    0.002280  15.034  0.0388  3.100 0.246 1.12995  1299.115   362.799 -179.92    75.81  9653  4  4 0 0 -0.001624   -0.004135
2457905.473666   -0.005779    0.002320  15.034  0.0310  2.614 0.106 1.12883  1300.096   369.431 -179.92    75.78 11091  4  4 0 0 -0.001609   -0.005227
2457905.474125   -0.002419    0.002452  15.034  0.0453  2.477 0.084 1.12773  1300.396   364.931 -179.92    75.64 12781  4  4 0 0 -0.001595   -0.001886
2457905.474568   -0.003715    0.002497  15.034  0.0467  2.927 0.157 1.12668  1300.531   355.432 -179.93    75.22  9670  4  4 0 0 -0.001581   -0.003141
2457905.491672   -0.002333    0.002525  15.034  0.0397  2.360 0.029 1.09337  1299.449   362.715 -179.93    70.52 12450  4  4 0 0 -0.001711   -0.001769
2457905.492145   -0.003406    0.002455  15.034  0.0407  2.379 0.048 1.09264  1300.512   361.546 -179.93    69.93 11719  4  4 0 0 -0.001736   -0.002831
2457905.492606   -0.001453    0.002304  15.034  0.0382  2.224 0.060 1.09193  1300.726   360.290 -179.93    69.43 13830  4  4 0 0 -0.001761   -0.000885
2457905.493048   -0.003846    0.002274  15.034  0.0393  2.176 0.043 1.09126  1300.345   360.343 -179.92    69.65 15547  4  4 0 0 -0.001785   -0.003274
